id,course_id,course_name,source_id,resource_id,source_media_path,file,file_size,sha256,owner_id,owner_entity_type,owner_resolution,layout
C16:IMG:3147,C16,人工智能,3147,rId437,media/image437.png,media/C16/3147_image437.png,135768,9e59d08fb661259fd291eec97be97ae42d06f2f41d36d4a7df8f8389ee574919,C16:K:3098,knowledge,nearest_ancestor,"{""x"":107.433,""y"":59.537,""width"":200.866,""height"":110.705}"
C16:IMG:3148,C16,人工智能,3148,rId438,media/image438.png,media/C16/3148_image438.png,87528,ada72875779c0d5c2c1c3a7861ebd722ee9835f31ef30fce4057f15942593f32,C16:K:3098,knowledge,nearest_ancestor,"{""x"":305.422,""y"":59.537,""width"":187.112,""height"":113.574}"
C16:IMG:3155,C16,人工智能,3155,rId439,media/image439.png,media/C16/3155_image439.png,74819,9755021693a17c27f0391631110a04068b035884359f35d92355edae5f6d855a,C16:K:3153,knowledge,direct,"{""x"":407.833,""y"":39.8822,""width"":263.0,""height"":74.2643}"
C16:IMG:3164,C16,人工智能,3164,rId440,media/image440.png,media/C16/3164_image440.png,76058,0c998c38d0ccc2f3a4056bd31e1b5b636d495714291fb14b268650b78f37fe14,C16:K:3158,knowledge,nearest_ancestor,"{""x"":131.704,""y"":30.7404,""width"":249.407,""height"":55.9808}"
C16:IMG:3198,C16,人工智能,3198,rId441,media/image441.png,media/C16/3198_image441.png,33086,f23b8bdfae11db89fb9a42d3a01a64f7044b6f938d03161b1cc9dda8ee669947,C16:K:3193,knowledge,nearest_ancestor,"{""x"":114.233,""y"":53.7765,""width"":214.466,""height"":102.053}"
C16:IMG:3231,C16,人工智能,3231,rId442,media/image442.png,media/C16/3231_image442.png,236117,1a59a1294ccb39502a9d1fb61f2aac2cef32a150a2fe3310c7180f28b6d21dcc,C16:K:3227,knowledge,nearest_ancestor,"{""x"":145.167,""y"":78.7635,""width"":276.334,""height"":152.027}"
C16:IMG:3234,C16,人工智能,3234,rId443,media/image443.png,media/C16/3234_image443.png,212448,a8704bd28184eb00c83436c339855aeca53a660349c8b14f8bb2a6ff8401cbe6,C16:K:3211,knowledge,nearest_ancestor,"{""x"":168.627,""y"":96.4765,""width"":323.254,""height"":187.453}"
C16:IMG:3270,C16,人工智能,3270,rId444,media/image444.png,media/C16/3270_image444.png,128809,1f2d669853defc107072ffebbb966c5d3f6d1ec33b1f017a3f22a37923a803a8,C16:K:3260,knowledge,nearest_ancestor,"{""x"":160.047,""y"":108.081,""width"":306.094,""height"":210.661}"
C16:IMG:3353,C16,人工智能,3353,rId445,media/image445.png,media/C16/3353_image445.png,220239,429e69b18d8a59e619e57ebe4b0233584f4d01e1f6c96bd57598145db68ccd0d,C16:K:3345,knowledge,nearest_ancestor,"{""x"":153.173,""y"":70.1345,""width"":292.345,""height"":134.769}"
C16:IMG:3422,C16,人工智能,3422,rId446,media/image446.png,media/C16/3422_image446.png,194521,1d17bbffd320b7a2a508ae8f490a94f94df901f54597e90aab73e3ae6781f96a,C16:K:3390,knowledge,nearest_ancestor,"{""x"":137.0,""y"":65.214,""width"":260.0,""height"":124.928}"
C16:IMG:3437,C16,人工智能,3437,rId447,media/image447.png,media/C16/3437_image447.png,231052,86e1c6384c6ee4b451f86d733a91cf334a9c872104df19eb5108df76f2846630,C16:K:3433,knowledge,nearest_ancestor,"{""x"":148.975,""y"":75.15,""width"":283.95,""height"":144.8}"
C16:IMG:4117,C16,人工智能,4117,rId448,media/image448.png,media/C16/4117_image448.png,48799,757b4a42921357f7518814b1485146dac6387c15b0deda920c47eaee741dfe54,C16:K:4111,knowledge,nearest_ancestor,"{""x"":229.111,""y"":128.833,""width"":444.222,""height"":252.166}"
C16:IMG:4138,C16,人工智能,4138,rId449,media/image449.png,media/C16/4138_image449.png,29026,8170d8d96662d246cc487b3ca677055f0b5958c4dd96aa1e684db0804f99867c,C16:K:4091,knowledge,nearest_ancestor,"{""x"":87.5665,""y"":56.6095,""width"":161.133,""height"":107.719}"
C16:IMG:5110,C16,人工智能,5110,rId450,media/image450.png,media/C16/5110_image450.png,32061,ddd4deb4f335c86c2dd788fe886b4c5786ca9541ae1a97c2dc87e9131b19ff13,C16:K:5104,knowledge,nearest_ancestor,"{""x"":114.453,""y"":17.2148,""width"":214.906,""height"":28.9297}"
C16:IMG:5113,C16,人工智能,5113,rId451,media/image451.png,media/C16/5113_image451.png,30413,7458dfd9e8a6f577f55188d35ac9a3e72f6153bf60825e83f6966ca66a0e0221,C16:K:5106,knowledge,nearest_ancestor,"{""x"":127.904,""y"":19.2926,""width"":241.809,""height"":33.0853}"
C16:IMG:5126,C16,人工智能,5126,rId452,media/image452.png,media/C16/5126_image452.png,62493,b29f1a7c5974758a2094a282f3faaa1c8d0becc1d8fe00e2eee2d02e679feca0,C16:K:5098,knowledge,nearest_ancestor,"{""x"":97.2445,""y"":71.928,""width"":180.489,""height"":71.5078}"
C16:IMG:5127,C16,人工智能,5127,rId453,media/image453.png,media/C16/5127_image453.png,74984,f2d46cb31349fe61317b4a85bad8847aee07e8934caa78cdfc237ae367083e2a,C16:K:5098,knowledge,nearest_ancestor,"{""x"":267.007,""y"":71.928,""width"":151.035,""height"":134.67}"
C16:IMG:5128,C16,人工智能,5128,rId454,media/image454.png,media/C16/5128_image454.png,104461,6a50472f130198409136a21466e37662c5d7394f3a168badaadfeba132dbb68f,C16:K:5098,knowledge,nearest_ancestor,"{""x"":447.548,""y"":71.928,""width"":202.049,""height"":138.356}"
C16:IMG:5227,C16,人工智能,5227,rId455,media/image455.png,media/C16/5227_image455.png,87460,e0e2c58751822cc3f08b7d3106a4c69d1e250985130e9b2255eb8d4f6704c4d0,C16:K:5223,knowledge,nearest_ancestor,"{""x"":142.482,""y"":56.986,""width"":270.965,""height"":108.472}"
C16:IMG:5547,C16,人工智能,5547,rId456,media/image456.png,media/C16/5547_image456.png,75335,736a8eae7654a6063a16e7edefa790706f111b6803b987586c29864018fd8b77,C16:K:1205,knowledge,nearest_ancestor,"{""x"":82.2615,""y"":97.6095,""width"":150.523,""height"":131.464}"
C16:IMG:5548,C16,人工智能,5548,rId457,media/image457.png,media/C16/5548_image457.png,94562,31e29e8a90fce6b76470102bd96305b2bf0f9d448c09f04f53ac2c59b777a4f4,C16:K:1205,knowledge,nearest_ancestor,"{""x"":320.636,""y"":97.6095,""width"":318.227,""height"":187.411}"
C16:IMG:5552,C16,人工智能,5552,rId458,media/image458.png,media/C16/5552_image458.png,100847,be3653db5372dfe6f4836e36794540d2a2b04e7b1104dccdf832140ebdac580e,C16:K:1205,knowledge,nearest_ancestor,"{""x"":610.014,""y"":97.6095,""width"":252.528,""height"":189.719}"
C16:IMG:5577,C16,人工智能,5577,rId459,media/image459.png,media/C16/5577_image459.png,35171,dcba0caef2b998f3ac4e0935b9cc5eac68f78a31a7d6aafedc4567ca5080fc6d,C16:K:2996,knowledge,nearest_ancestor,"{""x"":81.9495,""y"":36.0386,""width"":149.899,""height"":66.5773}"
C16:IMG:5582,C16,人工智能,5582,rId460,media/image460.png,media/C16/5582_image460.png,202566,32583e3711cdf8de55c3ae9998bc74862ab87a5b5fee846cc7e112e71a95c730,C16:K:5578,knowledge,nearest_ancestor,"{""x"":404.644,""y"":105.368,""width"":795.287,""height"":205.235}"
C16:IMG:5735,C16,人工智能,5735,rId461,media/image461.png,media/C16/5735_image461.png,19444,06fe390d81041f98a8dfd0bc23f3deb977ab1f932041f385871ff3f7fa84ae8f,C16:K:5731,knowledge,nearest_ancestor,"{""x"":149.993,""y"":43.9907,""width"":285.987,""height"":82.4813}"
C16:IMG:5750,C16,人工智能,5750,rId462,media/image462.png,media/C16/5750_image462.png,64877,7abddd3dd7e04697be8dfbee6ebc26d9b3dd20492f7fe4aae8c204b51c7c9077,C16:K:5742,knowledge,nearest_ancestor,"{""x"":141.0,""y"":77.25,""width"":268.0,""height"":149.0}"
C16:IMG:5753,C16,人工智能,5753,rId463,media/image463.png,media/C16/5753_image463.png,43784,194541bf02b4565820544fc3112523415b637db824145f9838e06067b1a93cc3,C16:K:5746,knowledge,nearest_ancestor,"{""x"":113.5,""y"":25.9456,""width"":213.0,""height"":46.3911}"
C16:IMG:5805,C16,人工智能,5805,rId464,media/image464.png,media/C16/5805_image464.png,52090,7f0a2529d14afc1682e3d24bc479d6f74b1c411daa86a2a167f059bfdc7cbbef,C16:K:5800,knowledge,nearest_ancestor,"{""x"":172.0,""y"":63.25,""width"":330.0,""height"":121.0}"
C17:IMG:155,C17,云计算,155,rId526,media/img1635836348800.png,media/C17/155_img1635836348800.png,251508,7bfc4a76ba3a88773ff62fceb8ba84ec47b4cc45bd591507fd300bbd1900a96e,C17:ANCH:154,structural_anchor,direct,"{""x"":148.0,""y"":78.284,""width"":260.0,""height"":140.368}"
C17:IMG:1739,C17,云计算,1739,rId828,media/img1635836349195.png,media/C17/1739_img1635836349195.png,129007,a48a1a149f17bb14393b009d638f3c14ab6a1fa932aba3437f9c272d5f7b4086,C17:K:1072,knowledge,direct,"{""x"":139.0,""y"":78.75,""width"":264.0,""height"":152.0}"
C17:IMG:1687,C17,云计算,1687,rId1045,media/img1635836349465.png,media/C17/1687_img1635836349465.png,147691,8b1785c88c458f772133f4cd7cc053f9441863402daf192fac1abbb5111e7644,C17:K:978,knowledge,nearest_ancestor,"{""x"":137.0,""y"":80.3145,""width"":260.0,""height"":155.129}"
C17:IMG:1744,C17,云计算,1744,rId1046,media/img1635836349466.png,media/C17/1744_img1635836349466.png,157964,40573d2c5e811bd52a13643fc50e025e0e64fbf8d62928db928e28154cfd3288,C17:ANCH:1743,structural_anchor,direct,"{""x"":120.361,""y"":108.1,""width"":204.722,""height"":200.0}"
C17:IMG:1755,C17,云计算,1755,rId1048,media/img1635836349469.png,media/C17/1755_img1635836349469.png,204179,96333da732aa7323a9c7677d84eb4e1e40796651604d467b2f9e4f10ffb28a13,C17:K:1024,knowledge,nearest_ancestor,"{""x"":137.0,""y"":86.284,""width"":260.0,""height"":167.068}"
C18:IMG:231,C18,物联网技术,231,rId262,media/image262.png,media/C18/231_image262.png,192048,556831ed1296fc50c58a54876291c4f5e1d262ef3c14978df4c1a5e8daecbb37,C18:K:225,knowledge,nearest_ancestor,"{""x"":169.5,""y"":64.25,""width"":325.0,""height"":123.0}"
C18:IMG:293,C18,物联网技术,293,rId268,media/image268.png,media/C18/293_image268.png,55195,22ea4e0c6269537c46dd8f0bc79eb91812ba99b657327e81ffd4bea0a09032f8,C18:K:289,knowledge,nearest_ancestor,"{""x"":157.507,""y"":45.0675,""width"":301.013,""height"":84.635}"
C18:IMG:298,C18,物联网技术,298,rId269,media/image269.png,media/C18/298_image269.png,25298,d28938370e71cd7c713507f388171aab96dd93ddf4c15d38fe96ba509c087e92,C18:K:294,knowledge,nearest_ancestor,"{""x"":132.84,""y"":33.6635,""width"":251.68,""height"":61.8271}"
C18:IMG:482,C18,物联网技术,482,rId283,media/img1637714936992.png,media/C18/482_img1637714936992.png,122084,9a26b631d0a74f642687a8449d5a2a39cc6aa20332a68a270316082676c898f1,C18:K:478,knowledge,nearest_ancestor,"{""x"":120.74,""y"":68.7366,""width"":227.48,""height"":131.973}"
C18:IMG:515,C18,物联网技术,515,rId285,media/img1637714937004.png,media/C18/515_img1637714937004.png,113260,aa03b698ffe8cc6db2c5a50b546eef7cc824fe348181d679b219dc81d60d93f0,C18:K:511,knowledge,nearest_ancestor,"{""x"":141.147,""y"":75.2484,""width"":268.293,""height"":144.997}"
C18:IMG:526,C18,物联网技术,526,rId287,media/img1637714937017.png,media/C18/526_img1637714937017.png,205457,8359e7c0d57f89534b2541172158ca37f574907fc8d4ab182c1e2ae290fbda57,C18:K:522,knowledge,nearest_ancestor,"{""x"":148.0,""y"":73.75,""width"":282.0,""height"":142.0}"
C18:IMG:825,C18,物联网技术,825,rId325,media/image325.png,media/C18/825_image325.png,4701,f9b86f0f54e9964380bc35dcf295a793eb5e335d94e569aa5ac28aa1672eb06a,C18:K:819,knowledge,nearest_ancestor,"{""x"":73.34,""y"":24.4297,""width"":132.68,""height"":43.3595}"
C19:IMG:1832,C19,嵌入式系统,1832,rId2,media/img1636979698723.png,media/C19/1832_img1636979698723.png,219175,e7d091428649d0bfd5ffdaaf9ba2fd228f11ff587e7df4ffe98e32697a7f5852,C19:ANCH:1831,structural_anchor,direct,"{""x"":314.551,""y"":147.48,""width"":592.101,""height"":277.759}"
C20:IMG:289,C20,网络与信息安全,289,rId90,media/image90.png,media/C20/289_image90.png,104922,b1509895459c21e6ea7d6b2fc62779c1fa1758bd37ba81f2f35be0ddb8c6b971,C20:K:285,knowledge,direct,"{""x"":125.0,""y"":87.25,""width"":236.0,""height"":169.0}"
C20:IMG:330,C20,网络与信息安全,330,rId91,media/image91.png,media/C20/330_image91.png,257966,d8000820c07798dd8a7c1227ebc7174134109820e15a7ec08f4acf848242a18d,C20:K:326,knowledge,nearest_ancestor,"{""x"":127.0,""y"":85.75,""width"":240.0,""height"":166.0}"
C20:IMG:345,C20,网络与信息安全,345,rId92,media/image92.png,media/C20/345_image92.png,207998,cce038dc421f202d3653822623041ba77d0aa286f63c67457fa13632398a5469,C20:K:343,knowledge,direct,"{""x"":127.0,""y"":86.25,""width"":240.0,""height"":167.0}"
C20:IMG:354,C20,网络与信息安全,354,rId93,media/image93.png,media/C20/354_image93.png,299897,a93563ee419d0050e3439d3285b0c9cb6a02c83178aa978ec1c1544b067f97e0,C20:K:350,knowledge,nearest_ancestor,"{""x"":131.5,""y"":83.25,""width"":249.0,""height"":161.0}"
C20:IMG:705,C20,网络与信息安全,705,rId168,media/img1636808950161.png,media/C20/705_img1636808950161.png,47341,e5f013b1ba847362b424c2903d857c96c975ea756a83ca653bb2affb08bce449,C20:ANCH:704,structural_anchor,direct,"{""x"":148.5,""y"":107.984,""width"":260.0,""height"":198.768}"
C20:IMG:750,C20,网络与信息安全,750,rId169,media/img1636808950164.png,media/C20/750_img1636808950164.png,61684,9f61dfe21c40bd1ee1312919d9952830b922bc34e932965ce7f22c03d73d3aeb,C20:ANCH:749,structural_anchor,direct,"{""x"":148.5,""y"":102.961,""width"":260.0,""height"":188.722}"
C20:IMG:914,C20,网络与信息安全,914,rId170,media/img1636808950170.png,media/C20/914_img1636808950170.png,101810,c7f74ee84119aa94b820bcd9b1f2729a4b9493812f049b95fab3411e0774aab3,C20:K:910,knowledge,nearest_ancestor,"{""x"":137.0,""y"":66.6845,""width"":260.0,""height"":127.869}"
C21:IMG:174,C21,微机原理,174,rId2,media/image2.png,media/C21/174_image2.png,4290,d618421940defd16c541a0acc450585eba0c7d73c2213bb8ea5f0642ff150014,C21:ANCH:172,structural_anchor,direct,"{""x"":137.0,""y"":20.3838,""width"":260.0,""height"":36.7677}"
C21:IMG:185,C21,微机原理,185,rId3,media/image3.png,media/C21/185_image3.png,1797,c9f64380e1f8a799097029de4a103ea63f18218b5cd4c3137f290f3716a78ef2,C21:ANCH:183,structural_anchor,direct,"{""x"":52.0,""y"":18.5,""width"":90.0,""height"":33.0}"
C21:IMG:298,C21,微机原理,298,rId4,media/image4.png,media/C21/298_image4.png,6390,7c93d7dfdc9f24e0735fc9821bfb41232262db3b21bcb8ccac7b25d212ff23ee,C21:K:284,knowledge,nearest_ancestor,"{""x"":91.5,""y"":15.0,""width"":169.0,""height"":26.0}"
C21:IMG:3008,C21,微机原理,3008,rId18,media/image18.png,media/C21/3008_image18.png,49161,b0967c229d4089ebfe74ac1ddd9fa96f17b2d8f88816b28fb87fd065957ca03a,C21:K:3004,knowledge,nearest_ancestor,"{""x"":118.364,""y"":79.3017,""width"":222.727,""height"":153.103}"
C21:IMG:3282,C21,微机原理,3282,rId26,media/image26.png,media/C21/3282_image26.png,267618,553b56aaa1935234323fecc8e36f58ba9160a5a247f1611c84e59134f11f28fb,C21:K:3278,knowledge,nearest_ancestor,"{""x"":260.455,""y"":145.352,""width"":506.91,""height"":285.204}"
C21:IMG:3293,C21,微机原理,3293,rId27,media/image27.png,media/C21/3293_image27.png,85844,0351988ae73241b4e9762c0d3f687ed2725bfe378fc4585351d6ee0caba4d085,C21:K:3283,knowledge,nearest_ancestor,"{""x"":201.779,""y"":91.2202,""width"":389.558,""height"":176.94}"
C21:IMG:3412,C21,微机原理,3412,rId30,media/image30.png,media/C21/3412_image30.png,18982,df1909e9d9e3ef02564152cd69f3fb95bffb0ff116eae9d466f779757ec26bb4,C21:K:3408,knowledge,nearest_ancestor,"{""x"":111.946,""y"":53.11,""width"":209.892,""height"":100.72}"
C21:IMG:3681,C21,微机原理,3681,rId35,media/image35.png,media/C21/3681_image35.png,87033,8e6595a11a864f767d495ee12b61ff36519c802cdbc8aca0b8b80ff2d2677ff9,C21:K:3721,knowledge,nearest_ancestor,"{""x"":109.085,""y"":120.614,""width"":204.169,""height"":235.727}"
C21:IMG:3710,C21,微机原理,3710,rId36,media/image36.png,media/C21/3710_image36.png,171783,959a4726fcee0e752acfef58617c09ed4be59456ad742b506665c145826f2760,C21:K:3706,knowledge,nearest_ancestor,"{""x"":184.721,""y"":128.119,""width"":355.441,""height"":250.738}"
C21:IMG:3779,C21,微机原理,3779,rId38,media/image38.png,media/C21/3779_image38.png,114140,51b45d33a7c13c5feb7f48b161ea5e89bfbcd08a721c3871c2cd40e3b66a6d4b,C21:K:3775,knowledge,nearest_ancestor,"{""x"":197.4,""y"":82.7908,""width"":380.8,""height"":160.082}"
C21:IMG:3796,C21,微机原理,3796,rId39,media/image39.png,media/C21/3796_image39.png,131873,80fe4d9ee146e68105f4fca5efd1944f3bbe72fdd33979c247c14b3adca48a88,C21:K:3792,knowledge,nearest_ancestor,"{""x"":129.615,""y"":102.75,""width"":245.231,""height"":200.0}"
C22:IMG:1289,C22,汇编语言,1289,rId2,media/image2.png,media/C22/1289_image2.png,20536,2441ef2e1158182a93116b714896cb1a104eb261902f9ecd9f85e1c01387e171,C22:K:1244,knowledge,nearest_ancestor,"{""x"":65.6639,""y"":30.9956,""width"":117.328,""height"":56.4912}"
C23:IMG:1260,C23,数字电子技术,1260,rId9,media/image9.jpg,media/C23/1260_image9.jpg,67395,03866c1bfcd5bd8bfb3a0762913efc5bd3f7c22dc2bd17d041e59d94842635d6,C23:K:390,knowledge,nearest_ancestor,"{""x"":72.4778,""y"":53.7959,""width"":130.956,""height"":102.092}"
C23:IMG:1277,C23,数字电子技术,1277,rId10,media/image10.jpg,media/C23/1277_image10.jpg,93831,116a2c5bb776cc4db00ac33865c0e48cd1428882bc82d8c5087c8c6c44b993df,C23:K:452,knowledge,nearest_ancestor,"{""x"":114.397,""y"":94.9191,""width"":214.794,""height"":184.338}"
C23:IMG:1280,C23,数字电子技术,1280,rId11,media/image11.jpg,media/C23/1280_image11.jpg,198182,6ee80a7bdca0aae8802e03cbeec32444338201c25dbae09dcb4cddbb1ee9a199,C23:K:452,knowledge,nearest_ancestor,"{""x"":159.412,""y"":136.418,""width"":304.824,""height"":267.335}"
C23:IMG:1338,C23,数字电子技术,1338,rId12,media/image12.jpg,media/C23/1338_image12.jpg,59040,688a45786ea780872680e5baeca016d1c25bada0fbc01328aecd338bbf66540c,C23:K:724,knowledge,nearest_ancestor,"{""x"":68.7937,""y"":55.4452,""width"":123.587,""height"":105.39}"
C23:IMG:1341,C23,数字电子技术,1341,rId13,media/image13.jpg,media/C23/1341_image13.jpg,60136,dd32892c8d004b44388c35bae84b31e1461d423db551436c8d981a0e9ececb0b,C23:K:728,knowledge,nearest_ancestor,"{""x"":105.28,""y"":57.7351,""width"":196.561,""height"":109.97}"
C23:IMG:1398,C23,数字电子技术,1398,rId14,media/img1637486843418.png,media/C23/1398_img1637486843418.png,183745,28db703f43991d2759957d7b46768a06b4b99d8d4bfe16df7d4e89cf32620e7c,C23:K:1058,knowledge,nearest_ancestor,"{""x"":71.4864,""y"":88.0997,""width"":128.973,""height"":170.699}"
C23:IMG:1425,C23,数字电子技术,1425,rId15,media/img1637486843420.png,media/C23/1425_img1637486843420.png,50833,b24425b1bfc0279907c8b19d382c7583308d4da8c1f765c06687cd7710113020,C23:K:1141,knowledge,nearest_ancestor,"{""x"":107.338,""y"":84.2559,""width"":200.676,""height"":163.012}"
C23:IMG:1438,C23,数字电子技术,1438,rId16,media/img1637486843422.png,media/C23/1438_img1637486843422.png,437332,c53ee1de77d24eae1071d7b81ea34b9917de454944dd7977c3c083806f1c1b86,C23:K:1153,knowledge,nearest_ancestor,"{""x"":122.132,""y"":72.0838,""width"":230.265,""height"":138.668}"
C24:IMG:1627,C24,模拟电子技术,1627,rId1,media/image100.jpg,media/C24/1627_image100.jpg,179579,882b7ecd88d0420a2f17fbafc39a68d0c4e322e1e6324ff4c72a13dbfd0499de,,,unowned_page_image,"{""x"":2763.53,""y"":3495.94,""width"":372.73,""height"":195.31}"
C24:IMG:1472,C24,模拟电子技术,1472,rId2,media/image101.png,media/C24/1472_image101.png,372567,d3937bcde1a28f7ab22d836a31851c82cfd431ff173c36db2afe143cfb401e75,C24:ANCH:1471,structural_anchor,anchor,"{""x"":200.32,""y"":131.4,""width"":363.65,""height"":245.6}"
C24:IMG:1500,C24,模拟电子技术,1500,rId3,media/image102.png,media/C24/1500_image102.png,344216,481b146f3c12f5087066ec293da763f4ac0e200fb2a41b529bd674388f64fa85,C24:K:1495,knowledge,nearest_ancestor,"{""x"":128.61,""y"":89.16,""width"":243.21,""height"":172.82}"
C24:IMG:1522,C24,模拟电子技术,1522,rId4,media/image103.png,media/C24/1522_image103.png,19139,f0bcfccbaba2439e2811ac699c059fc8805ada96aacc9476ad4f6a551dbdaa0c,C24:K:1526,knowledge,nearest_ancestor,"{""x"":146.69,""y"":102.7,""width"":279.38,""height"":199.9}"
C24:IMG:1507,C24,模拟电子技术,1507,rId5,media/image104.png,media/C24/1507_image104.png,155466,f1277d21f9cd989b9961df0527ec9c76e72027394526106b244dd3e2cbe8dc5a,C24:K:1508,knowledge,nearest_ancestor,"{""x"":161.93,""y"":101.82,""width"":309.86,""height"":199.64}"
C25:IMG:163,C25,数字图像处理,163,rId1,media/image1.png,media/C25/163_image1.png,22610,fb41ce96d76f666b4fc40b26dff2346024841b25c4332264a740dc47acdb4893,C25:K:159,knowledge,nearest_ancestor,"{""x"":116.5,""y"":54.0,""width"":219.0,""height"":104.0}"
C25:IMG:376,C25,数字图像处理,376,rId2,media/image2.png,media/C25/376_image2.png,10523,583288e4bc804ee98d1074199cfc2cd17ba90319e3bcac3a0f336f95008420c5,C25:K:372,knowledge,nearest_ancestor,"{""x"":92.0,""y"":18.5,""width"":170.0,""height"":33.0}"
C25:IMG:381,C25,数字图像处理,381,rId3,media/image3.png,media/C25/381_image3.png,6957,e3fa6689ccc15a4c618a231998cfbf94e4460a3b0f924e7c91204071514581eb,C25:K:377,knowledge,nearest_ancestor,"{""x"":91.5,""y"":15.5,""width"":169.0,""height"":27.0}"
C25:IMG:386,C25,数字图像处理,386,rId4,media/image4.png,media/C25/386_image4.png,8077,f9c3816f1efe85e776ddfeceab2ff90257a31d1fbcfe26c80da824d9786d1d73,C25:K:382,knowledge,nearest_ancestor,"{""x"":137.0,""y"":20.7541,""width"":260.0,""height"":37.5082}"
